BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	702
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   570	5.700	 -1.346806	  0.929384	  0.216057	 -1.574192	  0.943681	  0.054432	 -1.486960	  0.801096	  0.013168	 -1.574798	  0.565430	 -0.059402	 -1.629836	  0.481802	  0.034331	 -1.614613	  0.441950	  0.033477	 -1.552141	  0.312467	  0.003024	 -1.455275	  0.117202	  0.073612	 -1.544431	  0.034567	  0.064311	 -1.594380	  0.935457	  0.370567	 -1.485939	  0.844682	  0.416473	 -1.589215	  0.534407	  0.459797	 -1.542420	  0.464890	  0.365874	 -1.538804	  0.413610	  0.371263	 -1.530640	  0.250210	  0.399082	 -1.489372	  0.059800	  0.340151	 -1.595727	  0.004286	  0.351996	 -1.401332	  0.093240	  0.143455	 -1.433072	  0.017901	  0.283432	 -1.468270	  1.406848	  0.043156	 -1.387100	  1.441717	  0.195764	 -1.467827	  1.434125	  0.339333	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   571	5.710	 -1.350413	  0.929573	  0.215330	 -1.577443	  0.943823	  0.053184	 -1.490188	  0.801331	  0.012299	 -1.578811	  0.565913	 -0.060651	 -1.634035	  0.482333	  0.032856	 -1.619858	  0.442036	  0.031898	 -1.562642	  0.309781	  0.000309	 -1.475212	  0.109644	  0.069518	 -1.566560	  0.031252	  0.059325	 -1.597696	  0.935316	  0.369890	 -1.489075	  0.844963	  0.415849	 -1.590897	  0.534315	  0.459508	 -1.543791	  0.464852	  0.365576	 -1.540028	  0.413522	  0.371021	 -1.531166	  0.250227	  0.398958	 -1.489393	  0.059816	  0.340056	 -1.595764	  0.004252	  0.352071	 -1.421281	  0.083496	  0.139500	 -1.433044	  0.017914	  0.283401	 -1.472271	  1.407250	  0.042444	 -1.391584	  1.441684	  0.195113	 -1.471597	  1.434017	  0.338747	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   572	5.720	 -1.354144	  0.929570	  0.214485	 -1.580558	  0.943701	  0.051906	 -1.493271	  0.801543	  0.011472	 -1.582520	  0.566349	 -0.061894	 -1.637856	  0.482640	  0.031370	 -1.624730	  0.441662	  0.030202	 -1.573330	  0.306792	 -0.002552	 -1.493962	  0.102688	  0.065562	 -1.588158	  0.028186	  0.053991	 -1.601121	  0.935139	  0.369228	 -1.491948	  0.845230	  0.415232	 -1.592754	  0.534210	  0.459228	 -1.545135	  0.464801	  0.365175	 -1.541249	  0.413456	  0.370712	 -1.531561	  0.250093	  0.399036	 -1.489472	  0.059867	  0.339962	 -1.595730	  0.004173	  0.352185	 -1.441463	  0.073871	  0.135275	 -1.433030	  0.017950	  0.283370	 -1.476052	  1.407593	  0.041802	 -1.395957	  1.441626	  0.194476	 -1.475493	  1.433869	  0.338149	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   573	5.730	 -1.357661	  0.929505	  0.213675	 -1.583944	  0.943745	  0.050568	 -1.496261	  0.801719	  0.010765	 -1.586072	  0.566673	 -0.063196	 -1.641389	  0.482555	  0.029931	 -1.629498	  0.441005	  0.028432	 -1.584117	  0.303752	 -0.005451	 -1.512644	  0.096070	  0.061502	 -1.609369	  0.025276	  0.048488	 -1.604394	  0.934943	  0.368619	 -1.495055	  0.845384	  0.414567	 -1.594846	  0.534084	  0.458769	 -1.546499	  0.464633	  0.364764	 -1.542414	  0.413434	  0.370317	 -1.532076	  0.249936	  0.399126	 -1.489544	  0.059915	  0.339870	 -1.595751	  0.004116	  0.352334	 -1.461671	  0.064742	  0.130766	 -1.433037	  0.017989	  0.283327	 -1.479940	  1.407921	  0.041232	 -1.399952	  1.441593	  0.193955	 -1.479886	  1.433738	  0.337174	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   574	5.740	 -1.361077	  0.929412	  0.212796	 -1.587577	  0.943814	  0.049299	 -1.499622	  0.801958	  0.009982	 -1.589376	  0.566821	 -0.064559	 -1.644667	  0.482186	  0.028563	 -1.633879	  0.440068	  0.026863	 -1.595137	  0.300747	 -0.008339	 -1.531582	  0.090056	  0.057203	 -1.631833	  0.023929	  0.043729	 -1.607595	  0.934640	  0.367978	 -1.498371	  0.845439	  0.413893	 -1.596825	  0.533838	  0.458227	 -1.547915	  0.464471	  0.364321	 -1.543619	  0.413416	  0.369898	 -1.533298	  0.249992	  0.398596	 -1.489667	  0.060002	  0.339765	 -1.595787	  0.004060	  0.352468	 -1.481520	  0.056233	  0.126061	 -1.433039	  0.018003	  0.283283	 -1.484209	  1.408364	  0.040596	 -1.403836	  1.441574	  0.193408	 -1.484133	  1.433587	  0.336244	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   575	5.750	 -1.364712	  0.929209	  0.211752	 -1.591425	  0.943772	  0.048022	 -1.503419	  0.802176	  0.008941	 -1.592213	  0.566676	 -0.065888	 -1.647773	  0.481628	  0.027150	 -1.638046	  0.439050	  0.025287	 -1.605975	  0.297941	 -0.011366	 -1.550129	  0.084283	  0.053063	 -1.654213	  0.023238	  0.039562	 -1.611026	  0.934508	  0.367384	 -1.501184	  0.845509	  0.413294	 -1.598491	  0.533475	  0.457859	 -1.549274	  0.464402	  0.363885	 -1.544847	  0.413367	  0.369486	 -1.534165	  0.249974	  0.398304	 -1.489682	  0.060033	  0.339654	 -1.595790	  0.003981	  0.352621	 -1.500849	  0.048705	  0.121259	 -1.433053	  0.018031	  0.283235	 -1.488387	  1.408883	  0.039929	 -1.408172	  1.441572	  0.192681	 -1.487823	  1.433311	  0.335494	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   576	5.760	 -1.368352	  0.928992	  0.210521	 -1.595448	  0.943721	  0.046739	 -1.506943	  0.802357	  0.007892	 -1.594648	  0.566132	 -0.067123	 -1.650677	  0.480986	  0.025839	 -1.642107	  0.438187	  0.023668	 -1.616753	  0.295545	 -0.014309	 -1.567234	  0.078533	  0.048982	 -1.673200	  0.020057	  0.036902	 -1.614322	  0.934282	  0.366713	 -1.504282	  0.845481	  0.412564	 -1.600199	  0.533278	  0.457501	 -1.550761	  0.464336	  0.363411	 -1.546174	  0.413294	  0.369028	 -1.534948	  0.249941	  0.398007	 -1.489622	  0.060033	  0.339644	 -1.595794	  0.003896	  0.352760	 -1.519356	  0.042185	  0.116314	 -1.433066	  0.018064	  0.283181	 -1.492832	  1.409388	  0.039177	 -1.412890	  1.441541	  0.191791	 -1.491527	  1.433017	  0.334657	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   577	5.770	 -1.371420	  0.928898	  0.209249	 -1.599427	  0.943395	  0.045440	 -1.510294	  0.802429	  0.006923	 -1.596839	  0.565263	 -0.068320	 -1.653401	  0.480374	  0.024759	 -1.645752	  0.437387	  0.022263	 -1.626880	  0.293589	 -0.017199	 -1.584089	  0.074172	  0.044342	 -1.691489	  0.018147	  0.034048	 -1.617496	  0.933996	  0.366004	 -1.508065	  0.845361	  0.411610	 -1.602057	  0.533178	  0.456958	 -1.552460	  0.464223	  0.362906	 -1.547570	  0.413221	  0.368515	 -1.535819	  0.249946	  0.397697	 -1.489665	  0.060065	  0.339540	 -1.595770	  0.003840	  0.352893	 -1.536698	  0.036675	  0.111385	 -1.433160	  0.018033	  0.283083	 -1.497294	  1.409844	  0.038400	 -1.417191	  1.441562	  0.190893	 -1.495667	  1.432815	  0.333564	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   578	5.780	 -1.374949	  0.928715	  0.207822	 -1.603455	  0.943138	  0.044002	 -1.514039	  0.802391	  0.005909	 -1.598918	  0.564181	 -0.069441	 -1.655987	  0.479765	  0.023800	 -1.649061	  0.436596	  0.021042	 -1.636429	  0.292069	 -0.019856	 -1.599658	  0.070389	  0.039347	 -1.708689	  0.016850	  0.031919	 -1.620868	  0.933847	  0.365263	 -1.511335	  0.845427	  0.410594	 -1.604420	  0.533149	  0.456322	 -1.554281	  0.464052	  0.362320	 -1.549062	  0.413197	  0.367983	 -1.536825	  0.250035	  0.397433	 -1.489718	  0.060098	  0.339389	 -1.595689	  0.003729	  0.353006	 -1.552636	  0.032195	  0.106693	 -1.433505	  0.017844	  0.282836	 -1.501515	  1.410195	  0.037745	 -1.420769	  1.441637	  0.190094	 -1.499687	  1.432552	  0.332471	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   579	5.790	 -1.379271	  0.928385	  0.206227	 -1.607635	  0.942623	  0.042537	 -1.518033	  0.802336	  0.004805	 -1.601307	  0.562995	 -0.070736	 -1.658560	  0.479080	  0.022931	 -1.652253	  0.435795	  0.019821	 -1.645027	  0.291009	 -0.022308	 -1.614137	  0.067871	  0.035033	 -1.724128	  0.015854	  0.029307	 -1.624093	  0.933561	  0.364450	 -1.513828	  0.845648	  0.409636	 -1.606831	  0.533105	  0.455654	 -1.556170	  0.463964	  0.361662	 -1.550692	  0.413145	  0.367468	 -1.537867	  0.250121	  0.397197	 -1.489825	  0.060227	  0.339261	 -1.595652	  0.003654	  0.353125	 -1.567064	  0.028536	  0.102369	 -1.433785	  0.017663	  0.282475	 -1.505707	  1.410434	  0.036953	 -1.424782	  1.441594	  0.189068	 -1.503112	  1.432163	  0.331642	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   580	5.800	 -1.383457	  0.927985	  0.204606	 -1.612074	  0.942037	  0.041148	 -1.521744	  0.802280	  0.003782	 -1.604152	  0.561794	 -0.072025	 -1.661022	  0.478285	  0.022006	 -1.655257	  0.434945	  0.018607	 -1.652540	  0.290194	 -0.024478	 -1.627010	  0.065994	  0.031441	 -1.737710	  0.015170	  0.026770	 -1.627312	  0.933345	  0.363566	 -1.516873	  0.845715	  0.408541	 -1.609244	  0.532909	  0.454874	 -1.558285	  0.463882	  0.360917	 -1.552507	  0.413032	  0.366844	 -1.539010	  0.250166	  0.396911	 -1.489906	  0.060353	  0.339098	 -1.595625	  0.003593	  0.353232	 -1.579864	  0.025505	  0.098624	 -1.434813	  0.017243	  0.282237	 -1.510020	  1.410582	  0.035955	 -1.428951	  1.441430	  0.187917	 -1.506700	  1.431753	  0.330590	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   581	5.810	 -1.387818	  0.927554	  0.202776	 -1.616879	  0.941647	  0.039793	 -1.525809	  0.802093	  0.002801	 -1.607222	  0.560762	 -0.073212	 -1.663433	  0.477274	  0.021148	 -1.657871	  0.433962	  0.017479	 -1.658944	  0.289229	 -0.026431	 -1.638113	  0.064430	  0.028438	 -1.749918	  0.014840	  0.024519	 -1.630529	  0.933133	  0.362639	 -1.520705	  0.845510	  0.407298	 -1.611665	  0.532643	  0.454093	 -1.560416	  0.463731	  0.360138	 -1.554422	  0.412891	  0.366099	 -1.540108	  0.250086	  0.396540	 -1.490006	  0.060454	  0.338919	 -1.595619	  0.003559	  0.353274	 -1.590815	  0.022912	  0.095299	 -1.437413	  0.016265	  0.282069	 -1.514216	  1.410739	  0.034944	 -1.432628	  1.441255	  0.186774	 -1.510412	  1.431337	  0.329335	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   582	5.820	 -1.391722	  0.927177	  0.200725	 -1.621734	  0.941090	  0.038373	 -1.530112	  0.801923	  0.001654	 -1.610377	  0.560155	 -0.074400	 -1.665689	  0.475996	  0.020324	 -1.660017	  0.432854	  0.016531	 -1.664370	  0.288308	 -0.028161	 -1.647418	  0.062951	  0.025844	 -1.760171	  0.014524	  0.022582	 -1.633779	  0.932952	  0.361655	 -1.523967	  0.845335	  0.406099	 -1.614307	  0.532446	  0.453333	 -1.562475	  0.463578	  0.359340	 -1.556257	  0.412720	  0.365399	 -1.541191	  0.250008	  0.396122	 -1.490135	  0.060554	  0.338751	 -1.595625	  0.003547	  0.353306	 -1.600092	  0.020656	  0.092316	 -1.437941	  0.016145	  0.281966	 -1.518235	  1.410989	  0.034024	 -1.435854	  1.441064	  0.185655	 -1.513725	  1.430827	  0.328159	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   583	5.830	 -1.395234	  0.926775	  0.198550	 -1.626415	  0.940268	  0.036984	 -1.534657	  0.801546	  0.000066	 -1.613489	  0.559860	 -0.075608	 -1.667475	  0.474545	  0.019674	 -1.661992	  0.431562	  0.015678	 -1.669007	  0.287250	 -0.029543	 -1.655154	  0.061634	  0.023536	 -1.768410	  0.013786	  0.021109	 -1.636973	  0.932764	  0.360689	 -1.526659	  0.845331	  0.404801	 -1.617074	  0.532243	  0.452551	 -1.564522	  0.463353	  0.358626	 -1.558183	  0.412480	  0.364717	 -1.542135	  0.250059	  0.395703	 -1.490324	  0.060678	  0.338596	 -1.595600	  0.003505	  0.353365	 -1.607646	  0.018657	  0.089760	 -1.438076	  0.016186	  0.281871	 -1.522330	  1.411333	  0.033117	 -1.439420	  1.440794	  0.184311	 -1.516960	  1.430240	  0.326952	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   584	5.840	 -1.399302	  0.926293	  0.196205	 -1.631384	  0.939438	  0.035717	 -1.539253	  0.800774	 -0.001914	 -1.616281	  0.559458	 -0.076604	 -1.669057	  0.472885	  0.019139	 -1.663980	  0.430171	  0.014970	 -1.673010	  0.286005	 -0.030663	 -1.661409	  0.060349	  0.021582	 -1.775144	  0.012641	  0.020151	 -1.640329	  0.932608	  0.359687	 -1.529466	  0.845352	  0.403387	 -1.619656	  0.532072	  0.451755	 -1.566631	  0.463118	  0.357950	 -1.560040	  0.412295	  0.364042	 -1.542899	  0.250190	  0.395353	 -1.490224	  0.060924	  0.338285	 -1.597010	  0.004989	  0.353323	 -1.613675	  0.016889	  0.087287	 -1.436931	  0.016682	  0.281821	 -1.526503	  1.411740	  0.032075	 -1.442882	  1.440416	  0.182966	 -1.520483	  1.429615	  0.325541	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   585	5.850	 -1.403523	  0.925748	  0.193945	 -1.636525	  0.938619	  0.034454	 -1.543376	  0.800197	 -0.003207	 -1.618992	  0.558673	 -0.077430	 -1.670631	  0.471053	  0.018734	 -1.665730	  0.428709	  0.014413	 -1.676565	  0.284668	 -0.031565	 -1.666378	  0.058957	  0.019838	 -1.780390	  0.011137	  0.019685	 -1.643780	  0.932565	  0.358683	 -1.532412	  0.845339	  0.402014	 -1.622173	  0.531903	  0.450957	 -1.569006	  0.462987	  0.357188	 -1.561846	  0.412179	  0.363397	 -1.543624	  0.250376	  0.395050	 -1.490149	  0.061220	  0.337936	 -1.598791	  0.006860	  0.353236	 -1.618188	  0.015148	  0.085011	 -1.434695	  0.017600	  0.281741	 -1.530830	  1.412141	  0.030939	 -1.445797	  1.440007	  0.181712	 -1.523757	  1.428836	  0.324090	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   586	5.860	 -1.408536	  0.924995	  0.191646	 -1.641486	  0.937620	  0.033154	 -1.548514	  0.799229	 -0.004646	 -1.621424	  0.557446	 -0.077989	 -1.672283	  0.469279	  0.018429	 -1.667272	  0.427077	  0.013974	 -1.679498	  0.283187	 -0.032210	 -1.670132	  0.057276	  0.018480	 -1.784611	  0.009462	  0.019646	 -1.647177	  0.932370	  0.357643	 -1.535808	  0.845247	  0.400647	 -1.624284	  0.531711	  0.450404	 -1.571559	  0.462787	  0.356421	 -1.563889	  0.411988	  0.362696	 -1.544508	  0.250501	  0.394694	 -1.490872	  0.061006	  0.338065	 -1.596360	  0.004289	  0.353521	 -1.621306	  0.013306	  0.082873	 -1.435331	  0.017410	  0.281639	 -1.534972	  1.412476	  0.029842	 -1.449077	  1.439468	  0.180306	 -1.526531	  1.428040	  0.322699	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   587	5.870	 -1.412734	  0.924304	  0.189225	 -1.646646	  0.936507	  0.031908	 -1.553367	  0.798170	 -0.005992	 -1.623785	  0.555738	 -0.078379	 -1.673668	  0.467374	  0.018174	 -1.668544	  0.425150	  0.013595	 -1.681557	  0.281465	 -0.032637	 -1.672637	  0.055227	  0.017707	 -1.787421	  0.007125	  0.020038	 -1.650615	  0.932234	  0.356549	 -1.539308	  0.845270	  0.399300	 -1.626396	  0.531647	  0.450058	 -1.574051	  0.462531	  0.355680	 -1.566060	  0.411770	  0.362012	 -1.545483	  0.250418	  0.394354	 -1.490824	  0.061216	  0.338003	 -1.595747	  0.003633	  0.353629	 -1.623110	  0.011312	  0.081452	 -1.437391	  0.016698	  0.281599	 -1.538849	  1.412654	  0.028709	 -1.452743	  1.438727	  0.178824	 -1.529678	  1.427135	  0.320959	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   588	5.880	 -1.416863	  0.923501	  0.186529	 -1.651759	  0.935158	  0.030636	 -1.557629	  0.797007	 -0.007130	 -1.625637	  0.553640	 -0.078571	 -1.674622	  0.465081	  0.017880	 -1.669417	  0.422888	  0.013252	 -1.682658	  0.279186	 -0.032956	 -1.674055	  0.052787	  0.017568	 -1.789078	  0.004776	  0.020580	 -1.653867	  0.932006	  0.355473	 -1.542576	  0.845406	  0.397966	 -1.628605	  0.531662	  0.449708	 -1.576625	  0.462253	  0.355028	 -1.568492	  0.411526	  0.361445	 -1.546766	  0.250261	  0.393998	 -1.490896	  0.061365	  0.337882	 -1.595560	  0.003431	  0.353695	 -1.623958	  0.009225	  0.080892	 -1.437859	  0.016549	  0.281554	 -1.542746	  1.412685	  0.027380	 -1.456470	  1.437834	  0.177426	 -1.532899	  1.426166	  0.319022	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   589	5.890	 -1.420748	  0.922634	  0.183916	 -1.656845	  0.933570	  0.029349	 -1.562320	  0.795485	 -0.008335	 -1.627201	  0.551444	 -0.078777	 -1.675225	  0.462449	  0.017585	 -1.669583	  0.420215	  0.013041	 -1.682903	  0.276283	 -0.033037	 -1.674409	  0.050158	  0.017902	 -1.789450	  0.002917	  0.020569	 -1.657245	  0.931765	  0.354335	 -1.545652	  0.845461	  0.396599	 -1.630501	  0.531586	  0.449497	 -1.579417	  0.461880	  0.354457	 -1.571187	  0.411153	  0.360897	 -1.548337	  0.250138	  0.393655	 -1.491353	  0.061977	  0.337987	 -1.597054	  0.004955	  0.353598	 -1.623946	  0.007185	  0.081154	 -1.436432	  0.017419	  0.282030	 -1.546513	  1.412594	  0.025888	 -1.460988	  1.436728	  0.175774	 -1.535555	  1.424939	  0.317288	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   590	5.900	 -1.426071	  0.921360	  0.181260	 -1.662285	  0.931935	  0.028099	 -1.567474	  0.793653	 -0.009662	 -1.628729	  0.549365	 -0.079086	 -1.675381	  0.459552	  0.017331	 -1.669171	  0.417254	  0.012844	 -1.682614	  0.273165	 -0.032649	 -1.674258	  0.047892	  0.018640	 -1.789771	  0.001371	  0.019735	 -1.660713	  0.931550	  0.353112	 -1.549367	  0.845241	  0.395106	 -1.632161	  0.531342	  0.449481	 -1.582669	  0.461490	  0.353878	 -1.573971	  0.410700	  0.360337	 -1.549973	  0.249971	  0.393412	 -1.491916	  0.062598	  0.338146	 -1.598944	  0.006874	  0.353489	 -1.623433	  0.005967	  0.081530	 -1.433170	  0.019247	  0.283046	 -1.550372	  1.412478	  0.024207	 -1.465493	  1.435591	  0.173924	 -1.538471	  1.423518	  0.315214	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   591	5.910	 -1.430558	  0.920015	  0.178606	 -1.667640	  0.930021	  0.026716	 -1.572486	  0.791668	 -0.011086	 -1.629812	  0.547176	 -0.079420	 -1.675037	  0.456795	  0.016987	 -1.668528	  0.414370	  0.012554	 -1.682094	  0.270113	 -0.031779	 -1.675104	  0.046621	  0.019432	 -1.790198	 -0.000366	  0.018299	 -1.664032	  0.931116	  0.351899	 -1.552806	  0.844950	  0.393490	 -1.634745	  0.531466	  0.449273	 -1.586131	  0.460907	  0.353226	 -1.577068	  0.410127	  0.359737	 -1.551680	  0.249783	  0.393315	 -1.491732	  0.061896	  0.337717	 -1.596210	  0.004035	  0.353888	 -1.624728	  0.006292	  0.080847	 -1.433193	  0.019309	  0.282871	 -1.554487	  1.412326	  0.022282	 -1.468993	  1.434653	  0.171944	 -1.541278	  1.422108	  0.312981	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   592	5.920	 -1.434518	  0.918800	  0.175798	 -1.673145	  0.927755	  0.025429	 -1.576921	  0.789964	 -0.012627	 -1.630394	  0.544989	 -0.079713	 -1.674886	  0.455298	  0.016525	 -1.668483	  0.412276	  0.012171	 -1.682281	  0.268021	 -0.030523	 -1.677378	  0.046276	  0.019788	 -1.791221	 -0.001565	  0.017081	 -1.667428	  0.930599	  0.350611	 -1.555509	  0.844538	  0.391699	 -1.638130	  0.531581	  0.448544	 -1.589940	  0.460285	  0.352362	 -1.580585	  0.409564	  0.359053	 -1.553580	  0.249458	  0.393039	 -1.492053	  0.061796	  0.337538	 -1.595526	  0.003270	  0.354013	 -1.628358	  0.007497	  0.078806	 -1.434819	  0.018711	  0.282362	 -1.558678	  1.412019	  0.020206	 -1.472297	  1.433907	  0.169530	 -1.544157	  1.421015	  0.310574	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   593	5.930	 -1.438362	  0.917963	  0.173190	 -1.678921	  0.925449	  0.024245	 -1.582082	  0.788613	 -0.014666	 -1.631046	  0.543324	 -0.080014	 -1.675708	  0.455003	  0.015880	 -1.669847	  0.411503	  0.011688	 -1.682895	  0.267188	 -0.029735	 -1.679593	  0.046179	  0.019653	 -1.792419	 -0.001953	  0.015784	 -1.670896	  0.929875	  0.349179	 -1.558808	  0.843673	  0.389756	 -1.641513	  0.531073	  0.447666	 -1.594042	  0.459548	  0.351490	 -1.584442	  0.408943	  0.358168	 -1.555601	  0.249175	  0.392482	 -1.492480	  0.061885	  0.337390	 -1.595408	  0.003074	  0.354043	 -1.629718	  0.008745	  0.078232	 -1.437419	  0.017702	  0.281523	 -1.562992	  1.411671	  0.017900	 -1.475285	  1.433263	  0.166911	 -1.547204	  1.420248	  0.308083	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   594	5.940	 -1.442997	  0.917380	  0.170833	 -1.684561	  0.923084	  0.023136	 -1.587245	  0.787957	 -0.016654	 -1.632653	  0.542499	 -0.080519	 -1.678324	  0.455470	  0.015011	 -1.672878	  0.411799	  0.011064	 -1.684538	  0.267730	 -0.029844	 -1.680444	  0.046086	  0.019558	 -1.792909	 -0.002305	  0.015158	 -1.674254	  0.929051	  0.347699	 -1.561967	  0.842565	  0.387993	 -1.644806	  0.530023	  0.446890	 -1.598214	  0.458687	  0.350479	 -1.588628	  0.408232	  0.357113	 -1.557831	  0.248997	  0.391770	 -1.492882	  0.062144	  0.337214	 -1.595443	  0.003056	  0.353977	 -1.629442	  0.009123	  0.078726	 -1.436801	  0.018636	  0.281779	 -1.567563	  1.411352	  0.015264	 -1.479776	  1.432770	  0.164016	 -1.549928	  1.419687	  0.305660	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   595	5.950	 -1.447214	  0.917180	  0.168692	 -1.690480	  0.921113	  0.022229	 -1.592325	  0.788061	 -0.018638	 -1.636238	  0.542297	 -0.081485	 -1.682741	  0.456053	  0.014262	 -1.676805	  0.412267	  0.010454	 -1.687942	  0.268743	 -0.030552	 -1.680493	  0.046146	  0.019686	 -1.793024	 -0.002512	  0.015038	 -1.677277	  0.928296	  0.346177	 -1.565016	  0.841269	  0.386258	 -1.648016	  0.528642	  0.445969	 -1.602481	  0.457854	  0.349295	 -1.592824	  0.407507	  0.356116	 -1.560035	  0.248836	  0.391036	 -1.492782	  0.062396	  0.336622	 -1.595564	  0.003166	  0.353865	 -1.627838	  0.009366	  0.080341	 -1.434332	  0.020723	  0.282585	 -1.572193	  1.411031	  0.012569	 -1.483784	  1.432643	  0.160931	 -1.552730	  1.419330	  0.303024	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   596	5.960	 -1.451296	  0.917195	  0.166557	 -1.696378	  0.919959	  0.021378	 -1.597197	  0.788740	 -0.020813	 -1.641585	  0.542883	 -0.082860	 -1.688318	  0.456282	  0.013624	 -1.681283	  0.412565	  0.009793	 -1.692503	  0.269080	 -0.031402	 -1.680866	  0.046424	  0.019755	 -1.793072	 -0.002705	  0.014907	 -1.680124	  0.927586	  0.344570	 -1.568245	  0.839992	  0.384362	 -1.651818	  0.527714	  0.444648	 -1.606665	  0.457065	  0.348173	 -1.596645	  0.406854	  0.355085	 -1.561951	  0.248965	  0.390305	 -1.491969	  0.062455	  0.335519	 -1.595681	  0.003290	  0.353712	 -1.627594	  0.009591	  0.080737	 -1.435046	  0.021121	  0.282115	 -1.576842	  1.410790	  0.009931	 -1.488763	  1.432761	  0.157665	 -1.555383	  1.419197	  0.300611	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   597	5.970	 -1.454515	  0.917458	  0.164542	 -1.701947	  0.919763	  0.020520	 -1.601315	  0.789866	 -0.022885	 -1.648258	  0.544008	 -0.084562	 -1.693881	  0.456058	  0.012982	 -1.686083	  0.412678	  0.008910	 -1.696413	  0.268383	 -0.032347	 -1.681550	  0.046533	  0.019733	 -1.793100	 -0.002864	  0.014642	 -1.683070	  0.927140	  0.342859	 -1.570562	  0.838870	  0.382462	 -1.655666	  0.527219	  0.443365	 -1.610201	  0.456420	  0.347228	 -1.600054	  0.406363	  0.354116	 -1.563510	  0.249231	  0.389664	 -1.492042	  0.062771	  0.335106	 -1.595796	  0.003417	  0.353553	 -1.627622	  0.009853	  0.080797	 -1.435016	  0.022108	  0.282094	 -1.581508	  1.410585	  0.007510	 -1.495487	  1.432811	  0.154755	 -1.558450	  1.419298	  0.298193	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   598	5.980	 -1.458014	  0.917632	  0.162434	 -1.707395	  0.920668	  0.019684	 -1.606387	  0.791070	 -0.025044	 -1.655801	  0.544984	 -0.086569	 -1.699118	  0.455650	  0.012149	 -1.690688	  0.412500	  0.007890	 -1.699030	  0.267480	 -0.033319	 -1.682053	  0.046471	  0.019709	 -1.793080	 -0.003069	  0.014430	 -1.685903	  0.926831	  0.341059	 -1.572919	  0.837898	  0.380647	 -1.658271	  0.526511	  0.442505	 -1.612981	  0.455791	  0.346492	 -1.603054	  0.406080	  0.353324	 -1.564864	  0.249548	  0.389160	 -1.492243	  0.063121	  0.334832	 -1.595935	  0.003539	  0.353414	 -1.627734	  0.010083	  0.080759	 -1.434609	  0.023285	  0.282366	 -1.585858	  1.410408	  0.005376	 -1.500339	  1.432739	  0.151689	 -1.561626	  1.419405	  0.295847	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
